id,intitule,description,dateCreation,dateActualisation,lieuTravail_libelle,lieuTravail_latitude,lieuTravail_longitude,lieuTravail_codePostal,lieuTravail_commune,typeContrat,typeContratLibelle,natureContrat,experienceExige,experienceLibelle,competences_code,competences_libelle,competences_exigence,salaire_commentaire,salaire_libelle,salaire_complement1,dureeTravailLibelle,dureeTravailLibelleConverti,alternance,contact_nom,contact_coordonnees1,contact_courriel,urlPostulation,secteurActivite,secteurActiviteLibelle,origineOffre_origine,origineOffre_urlOrigine,partenaires,offresManqueCandidats
194JMRR,Data analyste ou ingénieur Data en apprentissage (H/F),"Contrat d'apprentissage 12 mois  Vous êtes intéressé(e) par le numérique, les nouveaux usages et leurs applications dans le domaine de la santé, et recherchez une alternance en tant qu'ingénieur data ou data analyste ? Rejoignez-nous !  Le Groupement Régional e-Santé Bretagne   Créé en 2007 par des fédérations de professionnels et d'établissements de santé, le GCS e-Santé Bretagne est un organisme régional à but non lucratif, qui accompagne tous les professionnels de santé bretons dans la mise en place et l'utilisation de solutions numériques adaptées. La e-Santé vit aujourd'hui un tournant majeur ! À l'écoute des besoins de son territoire, le GCS déploie des solutions de e-santé permettant de faciliter les échanges entre professionnels et ainsi, la coordination du parcours de soin du patient.  Vous voulez en savoir plus, suivez le lien : https://www.esante-bretagne.fr/nous-connaitre/notre-organisation/  La valorisation des données prend aujourd'hui une place stratégique dans nos activités, en soutien à la gouvernance, à l'analyse d'impact et à l'amélioration continue de nos services numériques.  Vos missions En tant qu'alternant(e) Data Analyste / Ingénieur(e) Data, vous participerez activement à la fiabilisation, à l'optimisation et à l'automatisation de notre chaîne de traitement de données, ainsi qu'à la création d'indicateurs et tableaux de bord pour piloter l'activité.   - Vous participez à la maintenance et à l'évolution des pipelines de traitement de données (ETL/ELT)  - Vous assurez le contrôle de qualité et de cohérence des données à chaque étape  - Vous automatisez les processus de transformation et de nettoyage de données  - Vous concevez, mettez à jour et améliorez les tableaux de bord de pilotage (KPI,suivi d'activité.)  - Vous collaborez avec les équipes métiers pour identifier les besoins et proposer des indicateurs pertinents  - Vous contribuez à l'industrialisation et à la documentation de la plateforme de données  Les compétences Vous préparez un diplôme de niveau Bac+3 à Bac+5 en informatique, data management, statistique, . vous serez intégré à la cellule Transformation et vous serez amené à travailler avec l'ensemble des acteurs du groupement. Une bonne maitrise de SQL et des outils de data visualisation, une connaissance des principes d'ETL et de pipelines de données sont un plus. Vous souhaitez développer vos compétences dans un environnement dynamique et d'intérêt général, vous faite preuve de rigueur, du sens du détail et d'analyse. Organisé(e) et curieux(se), vous disposez d'une bonne capacité d'adaptation et de synthèse.  Les avantages Jusqu'à 3 jours de télétravail par semaine Titres restaurants  Nous vous remercions d'adresser un dossier (CV + lettre de motivation) à : recrutement@ esante-bretagne.fr",2025-06-24T17:07:41.651Z,2025-06-24T17:07:42.054Z,35 - Rennes,48.110899,-1.68365,35700,35238,CDD,CDD - 12 Mois,Contrat apprentissage,D,Débutant accepté,,,,Selon grille conventionnelle,,Chèque repas,"35H/semaine
Travail en journée",Temps plein,True,,,,,63,"Traitement de données, hébergement et activités connexes",1,https://candidat.francetravail.fr/offres/recherche/detail/194JMRR,,False
194JJWD,Expert Data & Support Marketing (H/F),"Peters Surgical fait désormais partie d'Advanced Medical Solutions (AMS). Ensemble, nous développons, fabriquons et distribuons des adhésifs tissulaires, des sutures, des hémostats, des biocéramiques, des dispositifs de fixation interne, des produits d'étanchéité interne et des pansements pour le traitement des plaies. Notre travail quotidien consiste à améliorer la qualité des soins aux patients en contribuant à la réussite de la procédure chirurgicale et en développant des dispositifs médicaux performants et des services associés.  Leader mondial dans le domaine des dispositifs médicaux, AMS/PS emploie plus de 1500 personnes dans le monde et distribue ses produits dans plus de 90 pays.  Expert Data & Support Marketing Bilingue Anglais  En tant qu'Expert Data & Support Marketing chez AMS, vous serez rattaché(e) au Responsable du Workstream portefeuille Janus.  Vos missions seront les suivantes :   - Soutenir les responsables du portefeuille Janus - Créer les contenus data nécessaires à partir des systèmes BI existants et analyser les données de façon à ce que les utilisateurs puissent comprendre les résultats et prendre des décisions - Prendre en charge la gestion d'une base de données centrale Excel SKU-SKU comportant plusieurs centaines de milliers de points de données, outil clé pour le projet Janus - Optimiser les données en alignement avec les objectifs définis du projet Janus - Reporting et documentation, y compris la gestion et le contrôle des demandes de changements initiées - Support pour les tâches marketing nécessaires  Responsabilités principales  - Être membre de l'équipe workstream du portefeuille Janus. Interagir également avec le Directeur Catégorie et le Directeur Marketing des catégories Suture, Clip, VTO. Collaborer avec d'autres workstreams Janus si nécessaire - Travailler étroitement avec les responsables du portefeuille Janus pour les aider à remplir leurs missions et respecter leurs délais. Créer les contenus data demandés à partir du système BI et analyser les données pour permettre des prises de décision basées sur des chiffres et des faits - Être responsable et leader de la base de données centrale Excel SKU-SKU (plusieurs centaines de milliers de points de données), outil clé du projet Janus. Collaborer avec l'IT pour transférer ce fichier Excel vers un outil IT plus stable et professionnel capable de gérer autant de données - Optimiser les données conformément aux objectifs Janus : identifier et corriger erreurs ou incohérences en collaboration avec les responsables workstream, dans tous les endroits nécessaires, jusqu'à mise en place d'une solution IT finale. Éviter les inefficacités - Capable de créer et lire des rapports et, si nécessaire, initier des demandes de changements pour corriger données et erreurs dans les systèmes ERP liés. Soutenir et contrôler la mise en œuvre de ces changements selon les processus définis - Identifier et éliminer les désalignements, gérer les changements historiques non finalisés dans l'ERP. Initier les demandes de changement pour marquer les codes à supprimer si nécessaire - Support pour les tâches marketing liées au projet Janus et au nouveau branding :  a. Création de brouillons de lettres clients b. Pack shots & matériel photo c. Impacts du rebranding des Sutures et CI d. Mise à jour de contenu   Diplôme de niveau Bachelor ou formation commerciale équivalente, ou expérience professionnelle dans l'industrie  Compétences analytiques supérieures à la moyenne pour l'analyse du portefeuille suture (basée sur chiffres et faits)  Maîtrise avancée de MS Office, notamment Excel très poussé et sensible aux détails  Expertise dans l'utilisation de logiciels IT et applicatifs business basés sur navigateur  Grande motivation personnelle, organisation rigoureuse, sens des responsabilités, fiabilité, durabilité, attitude positive « can do »,",2025-06-24T16:19:18.796Z,2025-06-24T16:19:19.299Z,92 - BOULOGNE BILLANCOURT,48.836953,2.242538,92100,92012,CDD,CDD - 18 Mois,Contrat travail,E,4 An(s),300366,Recueillir et analyser les besoins client,S,Selon profil,,Autre,"35H/semaine
Travail en journée",Temps plein,False,PETERS SURGICAL - Mme MIRETTE AMBROSI,"Pour postuler, utiliser le lien suivant : https://candidat.francetravail.fr/offres/recherche/detail/194JJWD","Pour postuler, utiliser le lien suivant : https://candidat.francetravail.fr/offres/recherche/detail/194JJWD",,32,Fabrication de matériel médico-chirurgical et dentaire,1,https://candidat.francetravail.fr/offres/recherche/detail/194JJWD,,False
194JCBZ,Data Analyst (H/F),"""La mission principale du consultant est d'intervenir sur le périmètre BI COGNOS du domaine Supply Chain (SCI). Il devra prendre en charge la mise en œuvre des outils transverses de la solution de l'éditeur MANHATTAN, ainsi que les applications attenantes (WMOS, IFEE, MSF, WebSphere), en environnement AIX / Power 8 et 9.""  ""Exploiter l'environnement existant en coordination avec l'AMOA et les zones, piloter les demandes des utilisateurs en s'appuyant sur l'éditeur, les équipes techniques internes, et l'hébergeur.  Trouver des solutions aux problèmes techniques opérationnels. Participer activement à la mise en œuvre de futures nouvelles versions de l'application.  Développements de Reports, Event, et Jobs sous Cognos Analytics La solution utilise plusieurs bases de données Oracle 11g et 12c. Le consultant devra être capable d'exécuter des requêtes en PL/SQL Administrations des plateformes Cognos et créations d'utilisateurs (droits et sécurité) Support niveau 3 ""  ""Solution : SQUARE Techno : SQL, Cognos, Oracle, bonnes connaissances générales du développement et de la technique Zones : toutes les zones ""     ",2025-06-24T14:48:28.474Z,2025-06-24T14:49:03.406Z,75 - PARIS 17,48.887702,2.304844,75017,75117,CDI,CDI,Contrat travail,E,1 An(s),109529,Communiquer les résultats des études aux parties prenantes,S,,Annuel de 34000.00 Euros sur 12 mois,,"35H/semaine
Travail en journée",Temps plein,False,,,,,62,Conseil en systèmes et logiciels informatiques,1,https://candidat.francetravail.fr/offres/recherche/detail/194JCBZ,,False
194HXSJ,Data Manager Clinique Senior H/F (H/F),"Nous recherchons un Data Manager Clinique Senior H/F passionné et autonome, possédant une expertise approfondie de l'outil REDCap, pour une longue mission chez l'un de nos clients basé en Île-de-France.   Principales responsabilités :    * Analyse des besoins des équipes de recherche et proposition de structures de projets adaptées dans REDCap.  * Paramétrage complet de l'outil : création de formulaires (CRF), logiques conditionnelles, gestion des droits, mise en place de la randomisation si nécessaire, etc.  * Être force de proposition sur les bonnes pratiques de recueil et de gestion des données cliniques dans REDCap.  * Compétences solides en gestion de bases de données : modélisation, structuration des données d'études cliniques.  * Maitrise des outils liés à la data clinique (SAS, R, SQL).  * Accompagnement des utilisateurs dans la prise en main de REDCap via des sessions de formation, de la documentation, et du support ponctuel.    * Expérience significative (minimum 5 ans) en tant que Data Manager Clinique  * Maitrise confirmée de l'utilisation et du paramétrage de REDCap.  * Connaissance approfondie des enjeux et processus de la recherche clinique : GCP, protocole, CRF, etc.  * Aisance pédagogique pour former des utilisateurs aux niveaux variés.  * Autonomie, rigueur et bon relationnel indispensables.  * La connaissance d'autres outils de gestion de données cliniques (eCRF, EDC.) constitue un atout.  * La maitrise du logiciel EasyMedStat est souhaitée.  * Maîtrise du français et de l'anglais (écrit et oral).     * Indemnité repas,  * mutuelle d'entreprise familiale,  * centre de formation interne,  * intégration et suivi personnalisé du consultant,   * prime vacances d'été,  * carte cadeau noël,  * after work ponctuel.",2025-06-24T13:56:47.085Z,2025-06-24T13:56:47.649Z,75 - Paris 15e Arrondissement,48.84162,2.295289,75015,75115,CDI,CDI,Contrat travail,E,5 An(s),,,,,Annuel de 45000.0 Euros à 55000.0 Euros sur 12.0 mois,,"35H/semaine
Travail en journée",Temps plein,False,,https://taleez.com/apply/data-manager-clinique-senior-h-f-paris-tempopharma-cdi/applying,,,71,"Ingénierie, études techniques",1,https://candidat.francetravail.fr/offres/recherche/detail/194HXSJ,,False
194HRVL,Data engineer (H/F),"Au sein des équipes et sous la responsabilité du manager, vous avez pour principales missions Faire rétroingénierie sur jobs développés avec l outil Data Services Re développer en SQL et avec notre outil de BI MDA les traitements actuellement réalisés via Data Services De formation informatique Vous justifiez d une bonne expérience en développement SAP BO Data Services Vous maitrisez le SQL et les bases de données La connaissance des données Ressources Humaines et particulièrement en environnement hospitalier serait un plus  faire évoluer son outil BI en remplaçant les alimentations/connecteurs depuis l'infocentre par des alimentations/connecteurs depuis la production. Ce travail nécessite de comprendre les traitements actuels réalisés via SAP BO Data Services afin de les redévelopper (en SQL et avec l outil de la société) en accédant directement aux tables de production. Vous travaillerez de manière étroite avec l ingénieur BI en charge du domaine RH Garant de l'accès qualitatif aux sources de données, le Data Engineer s assure de la maitrise de la donnée et est garant de la qualité de son utilisation afin d'en faciliter l'exploitation par les équipes. Son périmètre d'intervention est axe sur les systèmes applicatifs autour de la gestion de la donnée et du traitement, et sur les plateformes Big Data, IoT, Il assure la supervision et l'intégration des données de diverse nature qui proviennent de ces sources multiples et vérifie la qualité des données qui entrent dans le Data Lake. 5 REMOTE 2 JOURS SUR SITE",2025-06-24T11:32:41.112Z,2025-06-24T11:32:41.112Z,33 - BORDEAUX,44.851897,-0.587877,33000,33063,CDI,CDI,Contrat travail,E,3 An(s),300067;120209;300488,"Analyser, exploiter, structurer des données;Enrichir une base de données;Concevoir et gérer un projet",S;S;S,selon profil,,Autre,"35H/semaine
Travail en journée",Temps plein,False,SOGIA SYSTEME - Mme Christine SALABERT,"Pour postuler, utiliser le lien suivant : https://candidat.francetravail.fr/offres/recherche/detail/194HRVL","Pour postuler, utiliser le lien suivant : https://candidat.francetravail.fr/offres/recherche/detail/194HRVL",,62,Conseil en systèmes et logiciels informatiques,1,https://candidat.francetravail.fr/offres/recherche/detail/194HRVL,,False
194HJWN,Data Scientist Junior H/F (H/F),"Au cœur d'un Groupe où tous les métiers ont un sens, nous recherchons notre futur Data Scientist H/F.     En accord avec les orientations stratégiques du Groupe, le Data Scientist aura pour missions de contribuer aux déploiements de projets de valorisation de la data. Vous travaillez conjointement avec les équipes métiers/de la Direction Asset Supply pour le bon déroulement des projets.  Pourquoi nous rejoindre ?  Un environnement dynamique et stimulant au sein du Groupe avec l'ambition de devenir le leader mondial de la location frigorifique durable. Une équipe dynamique prête à relever de nouveaux challenges au quotidien. Des opportunités de développement et de formation continue, à travers un outil intégré d'E-Learning. Des avantages sociaux, notamment : carte titres restaurant, mutuelle familiale, prime de participation, prime de cooptation, chèques vacances, comité social d'entreprise, jours de repos compensatoires, CET, Plan Épargne Entreprise, PERCO, aide au logement, accord de télétravail. Vos principales missions seront :  En tant que Data Scientist, doublé d'une casquette de Data Analyst avec une capacité à animer une communauté de « Data Champions », vous aurez notamment pour responsabilité de :  1. Extraction et structuration des données   Comprendre la problématique business du client (interne) et participer à sa formalisation avec les équipes métiers. Participer à la définition du cas d'usage Data Science en collaboration avec l'équipe métier. Formaliser la demande d'extraction de données et interagir avec les équipes techniques internes (et/ou externes). Préparer les données pour la modélisation (nettoyage, complétion, etc.). Exprimer les besoins en données (cahier des charges) pour la confection et la maintenance d'un entrepôt de données (datamarts) permettant de conserver et d'utiliser régulièrement les données Maitriser la qualité des données tout au long de leur traitement 2. Analyse et exploration des données  Explorer les données pour valider que le jeu de données contient les données d'entrainement adéquates Définir, entrainer et évaluer la performance de modèles de Data Science. Apporter une réponse au cas d'usage en mettant en évidence le degré de confiance dans la réponse ainsi que les limites de l'analyse. Réaliser des tableaux de bord ou des outils de reporting industrialisés Documenter les travaux. 3. Communication avec les équipes clientes (internes)  Communication continue au travers de l'animation de la « communauté des Data Champions » Cadrer/Participer aux ateliers d'expression des besoins internes Comprendre les problématiques métiers et les traduire de manière analytique Synthétiser et vulgariser les données afin de les rendre accessibles aux dirigeants du Groupe ainsi qu'aux services concernés 4. Veille technologique sur les outils d'analyse de données.  Participer à l'amélioration constante du système de récupération des données client afin d'optimiser et d'agrandir le stock de données possédé par l'entreprise ; Nourrir la veille et la connaissance des évolutions technologiques et organisationnelles du marché Suivre l'évolution de l'état de l'art dans le domaine de la Data Science. Quel est le profil recherché pour ce poste ?  Compétences requises :   Analyse des données (statistiques, probabilités, visualisation de données) Analyse et modélisation de séries temporelles Programmation : Python, SQL, R  Profil recherché :   Vous êtes de formation supérieure en Data Science, mathématiques/statistiques et/ou informatique. Vous avez une première expérience sur du développement Python (stage & alternance accepté). Vous disposez de connaissances solides en statistiques. Vous êtes capable de présenter des démarches scientifiques complexes de manière synthétique, vulgarisée et pédagogique.",2025-06-24T09:43:08.207Z,2025-06-24T09:43:08.992Z,93 - VILLEPINTE,48.956508,2.532434,93420,93078,CDI,CDI,Contrat travail,E,3 An(s),,,,,Mensuel de 4000.0 Euros à 5000.0 Euros sur 12.0 mois,Participation/action,"35H/semaine
Travail en journée",Temps plein,False,PETIT FORESTIER OFFICE - Mme Léane Rondeau,"Pour postuler, utiliser le lien suivant : https://candidat.francetravail.fr/offres/recherche/detail/194HJWN","Pour postuler, utiliser le lien suivant : https://candidat.francetravail.fr/offres/recherche/detail/194HJWN",,70,Conseil pour les affaires et autres conseils de gestion,1,https://candidat.francetravail.fr/offres/recherche/detail/194HJWN,,False
194HFZT,Ingénieur-e  de recherche data-scientist h/f (H/F),"Pourquoi a-t-on besoin de vous ? Au sein de la R&D de Saint-Gobain, léquipe Méthodes Avancées de Data-Science est un laboratoire au service de lensemble des activités du Groupe Saint-Gobain.  Nos experts utilisent la data-science au service de notre industrie, du développement des matériaux de demain, et de la transformation digitale du Groupe Saint-Gobain.  Dans ce cadre, vos missions seront les suivantes :  Proposer, cadrer et mener des projets de recherche appliquée liés à la data-science, allant de lanalyse de données à la création de modèles complexes. Réaliser des prototypes dapplication et contribuer à leur industrialisation. Communiquer pour partager les méthodes, les enjeux et les performances de la data-science et de ses applications. Assurer une veille technologique et scientifique, développer des partenariats académiques. Des déplacements ponctuels de courte durée sont à prévoir en France et à létranger (visites dusines, conférences, formations).  ***  Within Saint-Gobain R&D, the Advanced Data Science Methods team is a laboratory serving all of the Saint-Gobain Group's activities. Our experts use data science to serve our industry, the development of tomorrow's materials, and the digital transformation of the Saint-Gobain Group. In this context, you will be required to:  Propose, frame and lead applied research projects related to data science, ranging from data analysis to the creation of complex models. Produce application prototypes and contribute to their industrialization. Communicate to share the methods, challenges and performances of data science and its applications. Ensure technological and scientific monitoring, develop academic partnerships. Occasional short trips are to be expected in France and abroad (plant visits, conferences, training courses, etc.).  Ce poste est-il fait pour vous ? Vous êtes impérativement titulaire dun doctorat dans lun des domaines suivants : Physique, Statistiques, Machine-Learning, Mathématiques Appliquées ou autre discipline connexe. Vous maîtrisez et comprenez les outils de machine-learning et les principes statistiques dont ils découlent. Vous avez la passion des sciences, vous aimez comprendre comment fonctionnent les choses. Vous aimez explorer et utiliser des algorithmes complexes mais savez être pragmatique pour appliquer une solution simple si elle a le niveau de performance attendu. Vous aimez coder en Python. Vous avez lagilité de travailler sur plusieurs projets en parallèle. Vous êtes force de proposition, faites preuve de proactivité et dautonomie. Vous aimez communiquer à l'écrit et à l'oral, vous maîtrisez le français et langlais. ***  You must have a PhD in one of the following fields: Physics, Statistics, Machine Learning, Applied Mathematics or another related discipline. You master and understand machine learning tools and the statistical principles from which they derive. You are passionate about science, you like to understand how things work. You like to explore and use complex algorithms but know how to be pragmatic to apply a simple solution if it has the expected level of performance. You like to code in Python. You have the agility to work on several projects in parallel. You are proactive and autonomous. You like to communicate in writing and orally, you are fluent in French and English.",2025-06-24T07:59:24.399Z,2025-06-24T07:59:25.111Z,93 - Aubervilliers,48.912878,2.386167,93300,93001,CDI,CDI,Contrat travail,E,2 An(s),109527;300085;300457,Adapter les outils de traitement statistique de données;Conduire des travaux d'études et de recherche;Définir et faire évoluer des procédés de traitement de l'information,S;S;S,,Annuel de 46500.0 Euros à 49000.0 Euros sur 12.0 mois,,"35H/semaine
Travail en journée",Temps plein,False,,https://joinus.saint-gobain.com/en/fra/red/p/65511/267468/ingenieure-de-recherche-data-scientist-hf?cType=JobBoard&sType=FranceTravail&utm_source=SGDBF&utm_medium=TargetingSourcing&utm_campaign=LIDL,,,70,Activités des sièges sociaux,1,https://candidat.francetravail.fr/offres/recherche/detail/194HFZT,,False
8648289,Architecte Applicatif & Data - DSI H/F,"Architecte Applicatif & Data - DSI H/F Temps complet Description de l'entreprise Forvis Mazars est un groupe international d'audit, de fiscalité et de conseil. Avec + de  collaborateurs présents dans une centaine de pays, nous faisons partie du Top 10 des cabinets mondiaux. Nous faisons des métiers sérieux... sans se prendre au sérieux. Faire partie de nos équipes, c'est avant tout assumer sa singularité et oser partager ses idées, dans une ambiance de travail que nous vous invitons à déco...",2025-06-24T15:49:51.000Z,2025-06-24T15:49:52.000Z,92 - COURBEVOIE,48.897974,2.257057,92400,92026,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,,,,,,,,,False,,,,,,,2,https://candidat.francetravail.fr/offres/recherche/detail/8648289,DIRECTEMPLOI (https://www.directemploi.com/candidatOffre/51775688?utm_source=pole-emploi&utm_medium=referral&utm_campaign=Pôle-Emploi),
8648097,Data & Integration Engineer H/F,"Notre client est un Groupe mondial qui se distingue par son approche dynamique et innovante dans le secteur du transport de passagers. En pleine expansion, il cherche à attirer des talents prêts à contribuer à leur succès. L'entreprise compte  collaborateurs et la DSI est composée de 70 collaborateurs répartis en 6 directions. Processus de recrutement : Entretien 1 avec RH et Responsable Data (N+1) par Teams, Entretien 2 avec le Responsable Data dans les locaux. Le poste est à pourvoir en CDI en interne, directement chez le client final.  En tant que Data &amp; Integration Engineer, vous êtes rattaché au Responsable Data (N+1) et travaillez dans l'équipe Data &amp; Integration au sein de laquelle de gros enjeux et projets sont à gérer. Dans votre rôle de Data &amp; Integration Engineer, vos principales missions seront les suivantes : Gestion des projets d'intégration : Vous serez responsable de l'intégration des systèmes en veillant à respecter des critères stricts de disponibilité, de fiabilité et de résilience. Pour ce faire, vous appliquerez des modèles d'architecture éprouvés comme par exemple « Message Broker », API : vous mettrez en place une solution complète d'API Management, incluant la création d'un catalogue d'API, Supervision des flux de données : Vous prendrez en charge la recette des flux et assurerez leur suivi en production, en résolvant les incidents qui pourraient survenir, Support technique sur les architectures Cloud Azure : Vous fournirez des conseils techniques sur les architectures Cloud, en collaborant étroitement avec les fournisseurs de solutions et les consultants externes, Amélioration continue des processus : Vous travaillerez sur l'optimisation des processus internes, notamment la localisation et la traçabilité des données, la standardisation des flux de données et la documentation associée, Collaboration avec les équipes internationales. Prime sur objectifs représentant 7,5% de la rémunération fixe brut annuelle, 2 jours de télétravail/semaine, Remboursement de la carte Navigo à hauteur de 80% ou défraiement kilométrique, Tickets restaurants, Avantages conséquents sur les transports, RTT, CE intéressant (300€/an).",2025-06-24T15:48:16.000Z,2025-06-24T15:48:16.000Z,94 - ORLY,48.742287,2.395245,94310,94054,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,,,,,,,,,False,,,,,,,2,https://candidat.francetravail.fr/offres/recherche/detail/8648097,DIRECTEMPLOI (https://www.directemploi.com/candidatOffre/51816266?utm_source=pole-emploi&utm_medium=referral&utm_campaign=Pôle-Emploi),
8648081,Data Manager H/F,"Notre client compte aujourd'hui plus de  collaborateurs au sein de ses 27 filiales réparties dans le monde. L'entreprise connaît une croissance constante et sa DSI est actuellement en pleine transformation. Vous évoluerez au siège basé à Roissy-en-France (95). Les valeurs du Groupe sont les suivantes : Engagement - ouverture d'esprit- respect - intégrité - recherche d'amélioration. Vous serez directement rattaché au CIO. Processus : CIO sur Teams, CIO et RH sur site, Questionnaire de personnalité avec restitution sur teams. En tant que Data Manager, vous occuperez un rôle-clé en garantissant la fiabilité, l'accessibilité et la sécurité des données. Vous serez le pilier de la gouvernance des données. Vos missions seront les suivantes : Modélisation : Concevoir, mettre à jour et documenter le modèle conceptuel de données, (MCD), Définir et gérer les données de référence essentielles aux processus métiers. Gouvernance et qualité des données : Recueillir, analyser et traiter les demandes de création ou modification des données en collaboration avec les référents métiers, Définir et mettre en oeuvre les règles de gouvernance pour assurer le suivi et le cycle de vie des données, Suivre et améliorer la qualité des données en définissant des KPI et en mettant en place des actions correctives, Analyser les causes profondes des problèmes de non-qualité et proposer des plans d'amélioration.  Sécurité et conformitDéfinir et mettre à jour les règles de sécurité et d'accès aux données (GDPR, FDA.), S'assurer du respect des normes et réglementations en matière de protection des données. Formation : Sensibiliser et former les équipes aux bonnes pratiques de gestion des données, Accompagner les différents services dans l'amélioration continue des processus liés à la data. Rémunération sur 12 mois, Bonus de 5% sur performance, Prime d'intéressement, 2 jours de TT par semaine, CE attractif.",2025-06-24T15:48:12.000Z,2025-06-24T15:48:12.000Z,95 - ROISSY EN FRANCE,48.997813,2.513436,95700,95527,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,,,,,,,,,False,,,,,,,2,https://candidat.francetravail.fr/offres/recherche/detail/8648081,DIRECTEMPLOI (https://www.directemploi.com/candidatOffre/51829035?utm_source=pole-emploi&utm_medium=referral&utm_campaign=Pôle-Emploi),
